"","FinalID","OriginalTraitValue","ConTemp","Kelvin","Tref","B0","T0","Th","E","Tm","Eh","Tpk"
"291","MTD3489",0.74629617,1.2827975,274.4327975,283.015456,2.487428,274.4327975,302.718277,0.65,312.718277,1.3,302.718277
"292","MTD3489",2.487428,9.865456,283.015456,283.015456,2.487428,274.4327975,302.718277,0.65,312.718277,1.3,302.718277
"293","MTD3489",4.5188894,14.803791,287.953791,283.015456,2.487428,274.4327975,302.718277,0.65,312.718277,1.3,302.718277
"294","MTD3489",3.9414084,20.4102,293.5602,283.015456,2.487428,274.4327975,302.718277,0.65,312.718277,1.3,302.718277
"295","MTD3489",6.426484,25.2933,298.4433,283.015456,2.487428,274.4327975,302.718277,0.65,312.718277,1.3,302.718277
"296","MTD3489",13.61787,29.568277,302.718277,283.015456,2.487428,274.4327975,302.718277,0.65,312.718277,1.3,302.718277
"302","MTD3494",3.3466136,5.8614564,279.0114564,285.050533,25.816732,279.0114564,312.848048,0.65,322.848048,1.3,312.848048
"303","MTD3494",25.816732,11.900533,285.050533,285.050533,25.816732,279.0114564,312.848048,0.65,322.848048,1.3,312.848048
"304","MTD3494",37.52988,18.82771,291.97771,285.050533,25.816732,279.0114564,312.848048,0.65,322.848048,1.3,312.848048
"305","MTD3494",60.47809,26.021315,299.171315,285.050533,25.816732,279.0114564,312.848048,0.65,322.848048,1.3,312.848048
"306","MTD3494",67.88844,32.77087,305.92087,285.050533,25.816732,279.0114564,312.848048,0.65,322.848048,1.3,312.848048
"307","MTD3494",72.43028,39.698048,312.848048,285.050533,25.816732,279.0114564,312.848048,0.65,322.848048,1.3,312.848048
"308","MTD3497",3.0852683,5.8843107,279.0343107,285.16344,11.200477,279.0343107,313.297964,0.65,323.297964,1.3,313.297964
"309","MTD3497",11.200477,12.01344,285.16344,285.16344,11.200477,279.0343107,313.297964,0.65,323.297964,1.3,313.297964
"310","MTD3497",21.225897,19.115688,292.265688,285.16344,11.200477,279.0343107,313.297964,0.65,323.297964,1.3,313.297964
"311","MTD3497",27.659779,26.042843,299.192843,285.16344,11.200477,279.0343107,313.297964,0.65,323.297964,1.3,313.297964
"312","MTD3497",40.081257,33.056915,306.206915,285.16344,11.200477,279.0343107,313.297964,0.65,323.297964,1.3,313.297964
"313","MTD3497",48.670403,40.147964,313.297964,285.16344,11.200477,279.0343107,313.297964,0.65,323.297964,1.3,313.297964
"314","MTD3500",4.483771,6.092578,279.242578,285.156917,11.440895,279.242578,312.786562,0.65,322.786562,1.3,312.786562
"315","MTD3500",11.440895,12.006917,285.156917,285.156917,11.440895,279.242578,312.786562,0.65,322.786562,1.3,312.786562
"316","MTD3500",20.630505,19.068258,292.218258,285.156917,11.440895,279.242578,312.786562,0.65,322.786562,1.3,312.786562
"317","MTD3500",28.334269,25.865519,299.015519,285.156917,11.440895,279.242578,312.786562,0.65,322.786562,1.3,312.786562
"318","MTD3500",37.02816,32.750492,305.900492,285.156917,11.440895,279.242578,312.786562,0.65,322.786562,1.3,312.786562
"319","MTD3500",43.990093,39.636562,312.786562,285.156917,11.440895,279.242578,312.786562,0.65,322.786562,1.3,312.786562
"320","MTD3503",0.957231,6.5608916,279.7108916,285.300539,8.104877,279.7108916,313.063925,0.65,323.063925,1.3,313.063925
"321","MTD3503",8.104877,12.150539,285.300539,285.300539,8.104877,279.7108916,313.063925,0.65,323.063925,1.3,313.063925
"322","MTD3503",13.266115,19.157364,292.307364,285.300539,8.104877,279.7108916,313.063925,0.65,323.063925,1.3,313.063925
"323","MTD3503",21.149452,26.077267,299.227267,285.300539,8.104877,279.7108916,313.063925,0.65,323.063925,1.3,313.063925
"324","MTD3503",26.311129,32.995438,306.145438,285.300539,8.104877,279.7108916,313.063925,0.65,323.063925,1.3,313.063925
"325","MTD3503",31.967653,39.913925,313.063925,285.300539,8.104877,279.7108916,313.063925,0.65,323.063925,1.3,313.063925
"326","MTD3506",7.676768,6.028369,279.178369,284.94078,19.79798,279.178369,315.17128,0.65,325.17128,1.3,315.17128
"327","MTD3506",19.79798,11.79078,284.94078,284.94078,19.79798,279.178369,315.17128,0.65,325.17128,1.3,315.17128
"328","MTD3506",36.363636,18.794327,291.944327,284.94078,19.79798,279.178369,315.17128,0.65,325.17128,1.3,315.17128
"329","MTD3506",51.31313,25.975178,299.125178,284.94078,19.79798,279.178369,315.17128,0.65,325.17128,1.3,315.17128
"330","MTD3506",65.85859,32.80142,305.95142,284.94078,19.79798,279.178369,315.17128,0.65,325.17128,1.3,315.17128
"331","MTD3506",77.57576,39.893616,313.043616,284.94078,19.79798,279.178369,315.17128,0.65,325.17128,1.3,315.17128
"332","MTD3506",94.94949,42.02128,315.17128,284.94078,19.79798,279.178369,315.17128,0.65,325.17128,1.3,315.17128
"333","MTD3509",1.00000008274037e-10,6.080039,279.230039,285.197998,17.9478780801,279.230039,315.387648,0.65,325.387648,1.3,315.387648
"334","MTD3509",17.9478780801,12.047998,285.197998,285.197998,17.9478780801,279.230039,315.387648,0.65,325.387648,1.3,315.387648
"335","MTD3509",30.9783200801,19.081512,292.231512,285.197998,17.9478780801,279.230039,315.387648,0.65,325.387648,1.3,315.387648
"336","MTD3509",48.9152820801,26.205734,299.355734,285.197998,17.9478780801,279.230039,315.387648,0.65,325.387648,1.3,315.387648
"337","MTD3509",63.5831700801,33.061787,306.211787,285.197998,17.9478780801,279.230039,315.387648,0.65,325.387648,1.3,315.387648
"338","MTD3509",78.6593360801,40.00744,313.15744,285.197998,17.9478780801,279.230039,315.387648,0.65,325.387648,1.3,315.387648
"339","MTD3509",94.5927860801,42.237648,315.387648,285.197998,17.9478780801,279.230039,315.387648,0.65,325.387648,1.3,315.387648
"340","MTD3512",8.256009,6.9577665,280.1077665,285.149649,14.508917,280.1077665,315.038817,0.65,325.038817,1.3,315.038817
"341","MTD3512",14.508917,11.999649,285.149649,285.149649,14.508917,280.1077665,315.038817,0.65,325.038817,1.3,315.038817
"342","MTD3512",33.61576,19.160563,292.310563,285.149649,14.508917,280.1077665,315.038817,0.65,325.038817,1.3,315.038817
"343","MTD3512",41.955902,26.237055,299.387055,285.149649,14.508917,280.1077665,315.038817,0.65,325.038817,1.3,315.038817
"344","MTD3512",49.87757,32.78273,305.93273,285.149649,14.508917,280.1077665,315.038817,0.65,325.038817,1.3,315.038817
"345","MTD3512",59.045135,39.770412,312.920412,285.149649,14.508917,280.1077665,315.038817,0.65,325.038817,1.3,315.038817
"346","MTD3512",73.555374,41.888817,315.038817,285.149649,14.508917,280.1077665,315.038817,0.65,325.038817,1.3,315.038817
"347","MTD3515",5.012035,6.0822554,279.2322554,285.19594,12.431447,279.2322554,315.102065,0.65,325.102065,1.3,315.102065
"348","MTD3515",12.431447,12.04594,285.19594,285.19594,12.431447,279.2322554,315.102065,0.65,325.102065,1.3,315.102065
"349","MTD3515",26.89594,19.07993,292.22993,285.19594,12.431447,279.2322554,315.102065,0.65,325.102065,1.3,315.102065
"350","MTD3515",30.156378,26.19861,299.34861,285.19594,12.431447,279.2322554,315.102065,0.65,325.102065,1.3,315.102065
"351","MTD3515",37.983345,33.05213,306.20213,285.19594,12.431447,279.2322554,315.102065,0.65,325.102065,1.3,315.102065
"352","MTD3515",42.90427,40.082478,313.232478,285.19594,12.431447,279.2322554,315.102065,0.65,325.102065,1.3,315.102065
"353","MTD3515",46.208267,41.952065,315.102065,285.19594,12.431447,279.2322554,315.102065,0.65,325.102065,1.3,315.102065
"354","MTD3518",20.203934,6.0202274,279.1702274,285.256333,56.034367,279.1702274,285.256333,0.65,317.73633,1.3,311.816435
"355","MTD3518",56.034367,12.106333,285.256333,285.256333,56.034367,279.1702274,285.256333,0.65,317.73633,1.3,311.816435
"356","MTD3518",70.41569,19.007126,292.157126,285.256333,56.034367,279.1702274,285.256333,0.65,317.73633,1.3,311.816435
"357","MTD3518",80.94492,25.850386,299.000386,285.256333,56.034367,279.1702274,285.256333,0.65,317.73633,1.3,311.816435
"358","MTD3518",95.87965,33.041134,306.191134,285.256333,56.034367,279.1702274,285.256333,0.65,317.73633,1.3,311.816435
"359","MTD3518",105.29507,38.666435,311.816435,285.256333,56.034367,279.1702274,285.256333,0.65,317.73633,1.3,311.816435
"360","MTD3518",77.29965,44.58633,317.73633,285.256333,56.034367,279.1702274,285.256333,0.65,317.73633,1.3,311.816435
"361","MTD3521",8.27595,5.8521,279.0021,285.079178,26.86495,279.0021,292.030922,0.65,313.17746,1.3,305.93639
"362","MTD3521",26.86495,11.929178,285.079178,285.079178,26.86495,279.0021,292.030922,0.65,313.17746,1.3,305.93639
"363","MTD3521",33.37302,18.880922,292.030922,285.079178,26.86495,279.0021,292.030922,0.65,313.17746,1.3,305.93639
"364","MTD3521",50.304394,26.009195,299.159195,285.079178,26.86495,279.0021,292.030922,0.65,313.17746,1.3,305.93639
"365","MTD3521",62.30135,32.78639,305.93639,285.079178,26.86495,279.0021,292.030922,0.65,313.17746,1.3,305.93639
"366","MTD3521",46.85838,40.02746,313.17746,285.079178,26.86495,279.0021,292.030922,0.65,313.17746,1.3,305.93639
"367","MTD3524",5.955056,5.944056,279.094056,284.979837,19.438202,279.094056,291.972844,0.65,313.184966,1.3,306.133685
"368","MTD3524",19.438202,11.829837,284.979837,284.979837,19.438202,279.094056,291.972844,0.65,313.184966,1.3,306.133685
"369","MTD3524",32.35955,18.822844,291.972844,284.979837,19.438202,279.094056,291.972844,0.65,313.184966,1.3,306.133685
"370","MTD3524",47.52809,25.932402,299.082402,284.979837,19.438202,279.094056,291.972844,0.65,313.184966,1.3,306.133685
"371","MTD3524",53.707867,32.983685,306.133685,284.979837,19.438202,279.094056,291.972844,0.65,313.184966,1.3,306.133685
"372","MTD3524",46.404495,40.034966,313.184966,284.979837,19.438202,279.094056,291.972844,0.65,313.184966,1.3,306.133685
"373","MTD3527",2.184172,6.1647725,279.3147725,285.296136,22.398495,279.3147725,285.296136,0.65,313.37608,1.3,306.166865
"374","MTD3527",22.398495,12.146136,285.296136,285.296136,22.398495,279.3147725,285.296136,0.65,313.37608,1.3,306.166865
"375","MTD3527",31.897364,19.122675,292.272675,285.296136,22.398495,279.3147725,285.296136,0.65,313.37608,1.3,306.166865
"376","MTD3527",43.648434,26.216722,299.366722,285.296136,22.398495,279.3147725,285.296136,0.65,313.37608,1.3,306.166865
"377","MTD3527",48.64224,33.016865,306.166865,285.296136,22.398495,279.3147725,285.296136,0.65,313.37608,1.3,306.166865
"378","MTD3527",43.49058,40.22608,313.37608,285.296136,22.398495,279.3147725,285.296136,0.65,313.37608,1.3,306.166865
"379","MTD3530",7.553648,6.351981,279.501981,285.154662,28.726753,279.501981,312.951865,0.65,322.951865,1.3,312.951865
"380","MTD3530",28.726753,12.004662,285.154662,285.154662,28.726753,279.501981,312.951865,0.65,322.951865,1.3,312.951865
"381","MTD3530",39.599426,18.99767,292.14767,285.154662,28.726753,279.501981,312.951865,0.65,322.951865,1.3,312.951865
"382","MTD3530",52.188843,25.932402,299.082402,285.154662,28.726753,279.501981,312.951865,0.65,322.951865,1.3,312.951865
"383","MTD3530",59.62804,32.400932,305.550932,285.154662,28.726753,279.501981,312.951865,0.65,322.951865,1.3,312.951865
"384","MTD3530",76.223175,39.801865,312.951865,285.154662,28.726753,279.501981,312.951865,0.65,322.951865,1.3,312.951865
"385","MTD3531",0.77290076,5.1282053,278.2782053,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"386","MTD3531",1.3854961,12.478633,285.628633,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"387","MTD3531",1.5171756,17.777779,290.927779,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"388","MTD3531",1.4484733,20.11396,293.26396,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"389","MTD3531",1.408397,22.678062,295.828062,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"390","MTD3531",1.5114504,26.381767,299.531767,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"391","MTD3531",1.6087786,28.88889,302.03889,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"392","MTD3531",1.620229,31.396011,304.546011,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"393","MTD3531",1.79771,34.245014,307.395014,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"394","MTD3531",1.6259542,37.54986,310.69986,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"395","MTD3531",1.5114504,42.621082,315.771082,285.628633,1.3854961,278.2782053,278.2782053,0.65,315.771082,1.3,307.395014
"396","MTD3532",0.6038386,5.0870776,278.2370776,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"397","MTD3532",1.0191389,12.4539175,285.6039175,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"398","MTD3532",1.2066277,17.535053,290.685053,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"399","MTD3532",1.1891513,20.102564,293.252564,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"400","MTD3532",1.2002002,22.61342,295.76342,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"401","MTD3532",1.2795111,26.3806,299.5306,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"402","MTD3532",0.9996366,29.229673,302.379673,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"403","MTD3532",0.8966658,31.396534,304.546534,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"404","MTD3532",1.0959357,33.853016,307.003016,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"405","MTD3532",1.580214,37.454792,310.604792,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"406","MTD3532",0.24488916,42.514194,315.664194,285.6039175,1.0191389,278.2370776,304.546534,0.65,315.664194,1.3,310.604792
"407","MTD3533",0.3277751,5.0382075,278.1882075,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"408","MTD3533",0.38485217,9.908437,283.058437,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"409","MTD3533",0.46450153,14.892951,288.042951,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"410","MTD3533",0.51597995,20.049795,293.199795,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"411","MTD3533",0.64038616,22.512167,295.662167,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"412","MTD3533",0.64076585,25.20557,298.35557,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"413","MTD3533",1.1317176,27.719913,300.869913,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"414","MTD3533",1.4538051,32.414364,305.564364,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"415","MTD3533",1.2850218,35.167538,308.317538,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"416","MTD3533",1.2741153,37.8038,310.9538,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"417","MTD3533",0.7613104,40.275448,313.425448,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"418","MTD3533",0.48004523,45.150604,318.300604,283.058437,0.38485217,278.1882075,313.425448,0.65,318.300604,1.3,305.564364
"419","MTD3534",0.39152402,5.0015984,278.1515984,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"420","MTD3534",0.43825313,10.235649,283.385649,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"421","MTD3534",0.7837511,14.896502,288.046502,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"422","MTD3534",0.7097905,20.132252,293.282252,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"423","MTD3534",0.92276126,22.405212,295.555212,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"424","MTD3534",0.69901574,25.139515,298.289515,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"425","MTD3534",0.900533,27.697132,300.847132,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"426","MTD3534",0.7230588,32.47915,305.62915,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"427","MTD3534",0.9993051,35.149513,308.299513,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"428","MTD3534",0.78124946,37.485443,310.635443,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"429","MTD3534",0.38502476,39.766983,312.916983,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"430","MTD3534",0.20187701,45.06117,318.21117,283.385649,0.43825313,278.1515984,283.385649,0.65,318.21117,1.3,308.299513
"431","MTD3535",0.28960153,5.207692,278.357692,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"432","MTD3535",0.55606824,10.075931,283.225931,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"433","MTD3535",0.70192057,15.119449,288.269449,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"434","MTD3535",0.5430579,19.89208,293.04208,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"435","MTD3535",0.6763157,22.382936,295.532936,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"436","MTD3535",0.91884047,25.039413,298.189413,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"437","MTD3535",0.8106495,27.3702,300.5202,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"438","MTD3535",0.76687425,32.47842,305.62842,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"439","MTD3535",0.9518798,35.02384,308.17384,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"440","MTD3535",0.4644336,37.484035,310.634035,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"441","MTD3535",0.24714686,40.046356,313.196356,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"442","MTD3535",0.4502739,44.633568,317.783568,283.225931,0.55606824,278.357692,310.634035,0.65,317.783568,1.3,308.17384
"443","MTD3536",0.54418916,5.6161876,278.7661876,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"444","MTD3536",1.0825636,10.142072,283.292072,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"445","MTD3536",1.4511764,15.014759,288.164759,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"446","MTD3536",1.3104149,20.296577,293.446577,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"447","MTD3536",1.503224,22.81888,295.96888,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"448","MTD3536",1.4073392,25.230604,298.380604,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"449","MTD3536",1.5039225,27.754307,300.904307,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"450","MTD3536",1.3008646,32.807476,305.957476,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"451","MTD3536",1.103118,35.39285,308.54285,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"452","MTD3536",0.99589616,37.68996,310.83996,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"453","MTD3536",0.65097237,40.220085,313.370085,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"454","MTD3536",0.48186848,45.215374,318.365374,283.292072,1.0825636,278.7661876,313.370085,0.65,318.365374,1.3,300.904307
"455","MTD3537",0.54227406,1.2716763,274.4216763,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"456","MTD3537",0.728863,6.647399,279.797399,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"457","MTD3537",0.96793,9.421966,282.571966,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"458","MTD3537",1.1137027,11.965318,285.115318,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"459","MTD3537",1.2361516,14.33526,287.48526,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"460","MTD3537",1.2536443,16.878613,290.028613,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"461","MTD3537",1.4402332,19.884394,293.034394,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"462","MTD3537",1.7259475,22.13873,295.28873,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"463","MTD3537",1.7259475,24.913296,298.063296,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"464","MTD3537",2,29.768785,302.918785,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"465","MTD3537",2.2215743,34.9711,308.1211,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"466","MTD3537",2.005831,40,313.15,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"467","MTD3537",1.5451895,45.14451,318.29451,282.571966,0.96793,274.4216763,285.115318,0.65,318.29451,1.3,308.1211
"468","MTD3538",0.3924853,1.4913504,274.6413504,282.83768,0.79255754,274.6413504,282.83768,0.65,317.874644,1.3,297.84691
"469","MTD3538",0.5643413,6.3995924,279.5495924,282.83768,0.79255754,274.6413504,282.83768,0.65,317.874644,1.3,297.84691
"470","MTD3538",0.79255754,9.68768,282.83768,282.83768,0.79255754,274.6413504,282.83768,0.65,317.874644,1.3,297.84691
